,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,y
549,131.74260608916418,-43.411121394877924,9.879932413286122,205.132266693521,-65.20983271274254,65.9944690698182,164.559573587267,,-12.878021040870685,-75.43466202503019,-107.75058648201406
550,109.80028594842071,25.21779998430856,-22.172566151209445,35.098002281502765,,-170.782263261248,93.30411969603163,-98.53083892470868,,,-73.95166872399162
551,,-152.6830816375001,,,,11.375366027195426,115.6169554577273,,-70.69659958024164,-181.78435823564914,3.838836608833759
552,,-75.4130699915615,,-86.27527191533252,,41.866866915091954,120.60199378993876,47.593654899576535,,88.08075197874034,344.53835141772026
553,,-36.69618084950003,-65.25307262160439,54.16252223227721,-86.59562875205764,-61.71137908270193,61.19254771443785,93.3477969020809,-35.54023709392419,72.43155965215587,-115.58482875031898
554,59.84827993126789,-175.40243167244824,,12.576338641637053,150.19215777635614,-92.99418000328193,149.75028289668498,12.180004340116495,102.15632011306386,9.257724863984102,238.33606106455045
555,-76.97200638890449,,40.06601132005742,47.35112810109731,-123.7698930092449,130.01850013534855,89.18732271349032,,-64.78612459523822,,-135.3388235578721
556,,,89.65970668440278,,-157.01251241711012,6.9283570047302385,,-53.735000230531305,-21.637284000404915,-123.50998601676409,-160.57061207728077
557,-84.19764704812866,-7.00603453748359,-211.29656029442722,102.77641967205729,-119.65926264299407,,172.20080583593466,29.24218272662509,,19.54020634494958,-172.60260037075165
558,66.03969701681646,,-3.4586655444812076,-22.09518182044877,-15.69500822188774,-31.249641890800596,-51.22663373233402,3.3497471833805164,-102.73501566108175,11.347299003233607,-63.0444215417782
559,-107.45895581540854,,-105.30349068636893,18.572572584558536,-19.791430485210064,30.425660134984057,,97.05381631143943,34.749859227434214,,1.949813933057711
560,,69.75738582276163,-154.42233071880577,140.43558403225654,,75.95268244829748,-223.37431060143032,52.26289842670373,31.909139794246844,5.737749322048206,-59.48745220599397
561,-114.48731691340296,146.6138644430319,61.958873659245825,,170.66122222501343,,47.48789776967093,-3.143925686747274,4.341439102090949,-89.36147750534815,187.3042042683329
562,-151.98082581147477,-140.02372543327874,71.76178037279362,37.04680989422216,,-9.493314054950726,-89.10361103251363,21.628917610397735,46.43944198026274,61.37311384016836,120.50373505662034
563,,-73.27376088114389,,,-87.23925107145867,-16.158251567469566,-21.78528158530612,,,78.35361762887668,-218.79276869993637
564,-34.92987408717906,,-93.98646096210581,-100.62359887115578,-17.776310382313476,-85.51478932827182,,-83.63855416345163,34.085710618025246,,-90.06986428390316
565,-118.25420972782436,-42.604591815882706,,-91.31974557330497,-162.70909007439204,-7.110141927237411,163.9849220691045,-112.16754038260311,-32.789236079777126,-12.446644533280853,-131.26287224540894
566,19.146243181043616,-236.05356785742214,-51.598522272562576,-75.87354991453856,-111.05187493454993,-118.66556267087785,67.64242428260776,138.98577140265272,52.78860780981495,-25.52795287832417,-58.81968648926059
567,,206.9908574896922,100.74428904857709,59.326105874216175,,,108.28596392356853,,52.59849472738834,,36.56610061076532
568,27.811058852258906,,75.25969480132882,,-24.042286179124,-61.56718329887326,167.34051657378575,-61.79043682073918,-86.74037276144738,,-64.11463971641936
569,32.575973379449316,71.69888661681992,,30.630996044937795,-32.23770837006744,-10.802152715339078,,-145.83353660889188,-2.6224729581810857,86.85451165446668,-93.0588086347888
570,-174.43285789258542,,-27.574184353777436,-116.3181489165987,-29.768799865669514,,,84.62695792367167,,,5.300828808287186
571,,,,,97.09687185090286,,,,-30.611381767096557,,133.39575781663115
572,105.69423165213551,-36.157650956523376,23.91253564784078,,28.731329024004832,53.300079836461464,41.29568251532104,-0.23276821655045984,-73.3592925886074,37.32430163430083,143.7439103278933
573,,,,103.81384231141423,,,-16.511717400544164,-184.70578609262114,23.0420058184393,143.69253892820598,120.68328014370798
574,-103.30223099844058,-94.26258332351395,178.48091493447208,,-28.42568686449283,-105.6621572840425,-4.580449949345501,,109.31645138134671,-17.33838285313485,53.17238207323915
575,,-42.619901994502364,-70.61112942391118,-33.03402847454235,-47.543738536609666,-140.97139454677594,70.51433073427611,251.14884944803694,-7.148777460294172,-76.51724066131274,35.27736744238126
576,8.309180601831299,,-34.62342851753718,-133.29028347008335,28.01663719009646,54.90583004973683,-162.51498924805477,-65.21758767567808,,,-84.88277925223564
577,74.91095018111174,-29.25414036135761,-35.568616637040165,124.29048501484361,,,,59.166815398165696,,-133.81709757779035,106.19895031436178
578,15.97770858970679,-92.22410116174166,16.19030365800924,,-42.80752386581095,-73.2771423534085,-155.92136562389882,81.75221325692341,,,93.128911485581
579,64.34514412823762,58.575162446257636,-49.190373616590925,,-40.13366234961757,27.593236334290598,28.821181358251053,71.30463920652998,37.74397489987942,55.39926078172977,41.91278939089463
580,-77.12163082499237,73.4330869863251,-40.304772950701675,,-149.41918523991347,,163.99519440876145,-37.4115826852133,,-162.90566642194815,-195.20755765099642
581,-69.75578422181657,49.247483071798534,,74.1806986901673,-79.84369908753867,,42.012185328143225,-303.0048320894017,,346.54744462643623,-31.293613006898106
582,,2.994473677322303,-188.58796196135458,,,-146.8416331533811,-129.96867219523557,-48.03274114692334,21.382506287581762,54.66416784206235,-74.59614608756175
583,-223.49164234734369,,18.937245896627157,,,-106.32462889247141,74.83819009683337,82.0063857594204,,,-82.05728864791897
584,,243.95917212451818,,69.58042186399027,,-26.687182704909613,,22.313461355242957,,-8.190912392745172,-75.56144886662463
585,,-178.57193956808567,22.776339045010833,-131.26831279406076,-85.27896413215224,,-53.70505739091402,71.4929163524284,-135.2301043646126,-328.43161480239615,-255.03176104483038
586,,-47.30652924730687,,,34.346432352740166,-41.43123819203808,-129.47506410798186,-155.2403189585598,-125.48551710619947,55.4118996522435,-169.59417728316612
587,159.0160790712657,,46.76986849133197,,-73.5293966065984,216.88053380631592,,,,-121.84626167083772,29.789247439147402
588,-75.38200295501859,,58.86269886817826,-89.31301591548927,,-74.50529135509913,-70.30162922007808,,115.64848780112355,55.04747613433876,199.84094035485631
589,-155.76294599952087,,,-183.77845275141894,141.51162450883982,125.32036672849212,,-24.98670807186933,,77.37547314496283,241.91452919400723
590,73.51765594577587,-68.91598473834516,157.75891807355197,,-26.968584679792805,,-41.20345157738834,-71.16616932703886,,-111.81975035897057,-98.25217999417981
591,,39.68048377133274,-94.80279889660291,238.3004593625195,-11.57271449156352,,15.618427450389612,,-18.595439404211064,,39.79435745193573
592,-106.83889118152553,35.71009173406829,-125.06926576336322,-57.68726203357384,121.50735153652423,,-9.398595461181866,,31.44045808874837,-39.17098469563137,184.97415307171036
593,169.84792386403493,97.5162455909553,30.15821896601849,-57.327755440335274,-81.4393502889306,,,,-157.42135318813203,1.7358465522178341,-240.69509950217105
594,176.5909561371805,-207.58469018605817,-161.66905699418913,49.634307977800695,52.02977302676119,,-39.989226477104175,56.14304038618676,10.446489259574356,204.78368741037264,130.3906490168941
595,-6.133173646092758,-77.80982197910599,,,-98.09259106575084,-182.80736909842526,136.0693689168626,,14.71358504222903,,-85.91195959457627
596,-155.8382417278491,-129.4454283260623,2.74012392705426,128.7975069396489,-72.54781024149966,145.79789393797853,,43.64828267558297,,,-180.44994201014902
597,,158.7598781160249,-69.36653370477609,,-120.69285231534646,6.676815231832069,71.39284944114333,,,-129.3057897444169,-264.1385754962148
598,146.7347524215269,-56.148753999260215,-127.68063482403424,96.24540599797623,-49.16599562540963,44.681210337620286,78.79221989144499,63.22666777513562,,-58.37910799548243,-127.88171278059905
599,-85.70948672301117,,-49.7954595218489,,13.751651165687223,-111.95918435372074,70.52703960866592,72.29954481945381,83.51094730075735,,170.34494226009622
600,31.45135861295693,-58.471799097352076,0.7355569169696572,,90.28558572452046,-197.36120408379244,,104.50087945275995,-101.44002530568537,-100.15097671271019,-15.823138067089682
601,-60.61256640518224,-15.314565486816095,121.39560039357676,-136.98649693200073,-39.97371198008366,17.79652973116929,-27.892736290575925,,-8.620888764619679,78.17488181383526,-45.330366840025846
602,,21.697002501807653,,,-85.99145193158812,-3.415251314480487,-26.107526459445968,,-55.58645366280274,,-44.34008382428519
603,-15.60025958775385,,-52.867712527363175,-112.35793651814856,22.38468248104493,104.2728613438739,-347.20664824668444,93.9707698134395,-41.065012140418204,,101.93282268991183
604,-139.0038508423827,,32.29064285197552,128.64514112575216,110.67938405306619,,-48.76470479692641,,-154.89165995454607,,47.80591109027297
605,44.20058399389802,,-106.06857368749583,,99.1645264848372,,14.55028459668683,-68.99150612871662,,,341.18511353164723
606,,-93.90364487592286,-184.96189082438767,108.95637848142937,20.85589376033961,-1.5220199502330445,42.707076443965335,40.217040941959034,-19.631840476201184,,6.312216224493312
607,-35.32482735676343,-86.54565474494801,131.04450441371867,-143.15005521624394,-151.6172755189453,12.701456313910233,6.3053708465358165,,,-49.82174950288219,-80.06161981320743
608,-17.177403218587564,,,-110.28282343758018,,137.56582536853108,,,-106.77618973435632,,99.19465516077781
609,-141.58473912868396,69.57902846964068,-40.62314978295571,174.89747919710618,,168.94138208464463,,61.02449554554508,,-88.1315449802314,54.07784047138914
610,-91.94875700463326,7.140608917390055,,57.75984240088042,-81.12435600428519,,44.46370815448977,14.872820356199732,-110.73009447434363,,-177.19532645327803
611,-144.51087139426727,,-182.89773328830546,29.026977467907077,,-98.66814184195047,,69.29720774706458,67.16474224546319,-133.1398870045768,130.1388915947291
612,40.927668094480254,214.2977947615396,-66.28069281015105,14.39502644976879,,,,206.52717962382283,,-96.63275954052799,-87.4921871821385
613,72.77768151566686,,-66.33272245172729,211.66194276347906,-49.82824582434235,49.14455228068728,,,,-50.11894645387937,41.355286775756625
614,,,23.706313403936612,,111.00145812789847,102.74107115291808,54.876092482632764,132.6896323533145,-66.75822515583542,90.61660890541154,189.08568078514747
615,,6.454787769012619,65.2723158505438,,-127.24873712394292,39.78279269429938,-109.43432353848065,,-81.05918534678409,,-275.370175204093
616,-51.63550669188981,81.01990997429355,221.23955219502443,,142.5919938148794,-21.05117616653289,273.85863422088056,,14.882498395201083,-127.41436811892228,48.39137901859951
617,-129.22041812910794,56.0825598979631,,,-151.257356484779,,79.5394161881684,,53.00642954615411,-96.87612330733053,-133.4888074043942
618,-21.15075244636147,-47.78610167104161,,,,-74.45899243452274,,5.978558496922243,156.78767174929197,46.607215022265436,36.18718203602809
619,,-175.2862751406973,-23.043441749321747,,-67.5744708740202,-198.4220992774992,57.51424338229367,15.950425431527918,1.2067112997690521,-67.88145276763044,-217.23361552563375
620,2.3814900044718583,-74.60322351264502,-17.861268252321246,-43.19737408852899,-119.38971804743055,-76.59359140063988,55.91598975137354,-139.9832049313622,-64.11997216676902,-49.192622963435134,-185.15898783559808
621,167.77652794826236,,35.295359267931794,-53.56891719926917,88.94752193568529,-53.55842167066901,,-142.16465117873273,102.72460012035043,37.25775859104545,151.58871323066194
622,,-71.68891931821197,46.87725868893862,-77.82352358524281,69.44633125489949,139.79200981005872,57.22137225589186,-193.9647697973759,-207.6548144281062,,-88.91283419512531
623,-119.88515832677658,-58.8712214139621,-192.2417412161486,55.03627170485616,,61.87093984498204,-30.832567051699396,38.670377863622456,-25.992824878888893,-130.68409156328264,115.42238185533627
624,-140.20485417448037,1.7397129988638227,-77.81333052064471,30.112332587153013,-19.013386131588916,,-170.52958249880444,-71.07106102646739,-111.69561807751252,198.79744372045224,-106.90775339916735
625,-36.779695978143025,181.26757629986108,65.47369564734157,,,-47.43855817628424,-32.19514216494433,136.7489042787105,,31.27949924244577,-233.66576587332756
626,-91.33241220222651,-4.21578559587628,66.7920558306407,105.35484588532269,-153.4571442400859,47.22497158053822,-128.52530749997385,179.61047706206597,10.857597759916098,157.6994526848894,-158.24804322860865
627,-55.44763282604344,-157.81468301530091,31.833999104788735,5.70991188026855,29.802289607358034,70.01747427251814,80.77687975407508,-0.8506638512156132,,22.8994749936963,-61.261887277200685
628,,85.36208118598957,-159.33497773059148,,-10.981458363995907,151.63145835650704,69.30530320158684,-130.36160188854225,34.69738357880743,-71.95059858363277,147.62232740446103
629,-59.795317445873344,,246.65043190724484,-90.14048060590156,-66.82417937551588,,100.74455948141521,-157.260927078779,,,19.92982687079177
630,98.72226828564688,-4.271536429429201,-78.54779436332886,-15.025502617555544,17.479175102766234,54.01775307749348,135.5497745811487,53.18878107291203,,72.56014348548322,103.87020278851017
631,-101.37307381159535,212.46822311473866,-33.81449478428744,53.458654926041284,,-35.3333206500784,-54.136873514486425,-137.34911276025176,,,-128.15437345809187
632,24.205707392869105,-39.143593189957,-64.78433855334956,-23.95847688074597,112.05885946482239,155.53045204893635,-108.98546044667488,-58.20059913666466,,,93.45025662058717
633,25.89890994202551,-92.23212238915143,74.01842552922756,-100.24776189575613,,34.94050522705846,-38.54874748966143,35.670315698965595,-51.80478705533449,16.48694887292688,-21.96638428020171
634,,49.482087784650844,,,-115.65835582089619,65.95176839549517,-81.28513360944159,90.94614106772981,-105.07022469473712,240.65491768093813,-98.83536358048619
635,-101.71703000913053,,,-0.6936373831595616,57.288797363274604,139.79337085457718,72.78924914032385,-75.24411946994618,74.32472140215694,114.85113669281847,177.99343965038028
636,,,82.54806712384139,,-54.47687517632913,,7.187538539780716,,,-55.36918204642017,-63.768474233484795
637,,-70.82864342760836,,-104.4405406591336,41.85754772120066,43.20377806207285,,72.38425168170865,23.25846263193238,,73.88124300316831
638,,,25.445859683308974,39.970091289936285,,,-15.763735311184002,-59.46092484798445,16.096511628538032,,-133.6345736199947
639,-157.71443084733804,88.1030194166627,57.541610081680474,-197.957992622328,-103.56030185401109,-16.39299976383756,170.77373872054474,66.27431349156585,-46.350226441711,,-176.36765558063718
640,52.95002222933412,-1.4330644755508823,-81.38508036022668,-133.66244078137515,57.089742029463196,,,-144.0259753191867,44.67446792672193,,84.46971744108218
641,-36.68823507249391,116.82105838952211,64.55440405969891,-35.356548000782915,-88.3141224538323,,161.60326589440373,80.43336275652156,,,-40.16612717459234
642,,-166.23374272142735,157.70516367117693,,-86.09278164591093,-290.59050238391245,2.6729351941869557,-161.3940977824449,,115.89186628224147,-84.69239819012073
643,35.57108614685887,57.07470436740283,,263.7983640849492,-26.609614825965593,-95.87800037790892,-1.6546163622490357,-27.304722498324193,54.82375973937551,-214.6578982069149,-210.53187946047768
644,167.30535575505726,-16.164862057295053,-139.80096582792532,-102.78125078018125,,,-102.26394795428631,,,,139.8943128850706
645,-116.25049779814007,4.826240780946764,36.78332442655494,-13.535673513513055,-119.58995739026503,,-132.7084039995957,,-164.28463213332643,,-254.07947503937
646,,77.59626855585108,42.605461622091674,50.00498434379601,,-136.23105723738814,,236.239596312251,-127.01462051824575,166.96159869987403,-34.91459566278922
647,0.07757228511777026,70.32838004240752,,114.8820837223106,,71.5871476314116,-35.76611741028933,68.8611500679081,-75.66058128503967,,-95.73643216597748
648,,,-165.98638372505457,42.98835353854298,-4.347812899775515,-114.13737793755605,,,-50.39221949790916,-28.93538464312792,67.28139581483273
649,-68.45687334141071,-54.515688394333296,-37.535407588190104,,-73.00809458520115,,-94.05983529091195,59.31516570865279,,26.784994043563596,-45.64254296749768
650,14.364586845398373,-53.950320528796034,-97.00008472677139,75.9193516146677,,,54.818812017545994,52.37921144623211,36.626715550238046,29.04164752841234,-15.032344640524226
651,13.145877353135441,,-206.83483385226316,139.34002136988488,62.05695107210075,46.53305929002231,25.134659972044048,,,-70.68784359271685,95.95112888154246
652,-135.16510005615558,,223.46571790463736,,,,,67.68781417828488,,-85.90474773891746,-89.82739243887795
653,-113.39710266390337,-73.29638068109955,,-215.2619933483605,,-165.69928218277292,-1.2254101206627672,-92.30178163785868,85.36419757125654,,-213.83893342788124
654,92.09519867993971,139.07029779173646,207.22993510818844,-118.82410762705278,13.130787529496377,-165.7680020275025,46.725475709269624,40.873235535711764,,64.93807838428698,40.10966990951721
655,-89.06699566930011,-105.53523390486279,-11.738701837366952,-167.68708011070078,-77.88058349548585,,,102.02717099109468,2.632363721980851,-79.00763815713691,-24.845264950462692
656,1.4257677771415436,,79.08457470382848,-80.61721060421941,98.17351100026865,,11.866301820785036,44.37085317453029,-13.568114319341326,-99.73889055898961,150.64505089686728
657,-74.01513645629637,,47.7704669356825,,22.008206041667457,-128.41678556755795,,86.7665576634571,116.76033039124863,57.731452756015486,24.857556485172765
658,-3.7656646013521247,-100.31150064512937,,12.947824123652815,-67.42988963969178,-59.01997585402137,,-28.820296576557247,29.405801460488192,,-109.51294710852777
659,-8.292779884262572,65.64026262080539,-58.8573976821244,-73.58346048605698,-199.18470799478376,,27.29213665919714,10.65863997532315,-39.49144053806725,261.4123736278697,-258.2257878087392
660,40.32783945259199,19.076080380193588,-18.69971779649195,38.33816934955504,12.389259514580255,-4.509737309896222,103.67378410897811,-201.02561672373872,136.98565197128454,34.647412716337044,137.90484268815294
661,-71.20122005555531,-205.44211668859168,,-21.972245801937255,154.07267276152515,,,-155.87952657389417,,61.50918947471814,176.78981656878608
662,-6.703959735353073,-113.00164889628175,70.54853189783024,-66.76990552612716,75.88602880671432,-129.32574761842577,-72.74558268232003,-28.921362334445615,11.103867728669801,,77.86689507265879
663,239.5779107825674,-336.5215554959593,-17.788132147586385,,-83.3912588521268,8.306893110119645,-110.53759525910178,138.53029239941907,-17.799467677440724,130.06641878527313,-2.7882463811871148
664,55.913380020081846,-59.43403514428447,37.46511436922303,-126.92505650175309,-126.62437761356222,140.14325670279692,58.10941625751437,,-67.24011591263046,-28.120268973721167,-219.66102477852246
665,-122.59560760210684,167.26782086793736,-156.56096161228578,79.30599706406106,60.399815902791886,4.955353260460491,,-4.477334455941005,-66.72701916033745,-142.14078686300107,-68.53555415884256
666,160.16832071208407,42.19740257972874,70.93654757174886,116.46890031707122,-52.52415806342998,29.278279900868704,,13.665509329011913,-88.66778068386725,,-50.79261065909594
667,23.573829088404334,,,,-44.4970108887378,-146.03095773436547,-16.804074178430565,43.295137915658174,,47.120429582762355,-60.16103910247011
668,-72.10415812659174,-43.93424953385773,-102.83575817309303,-213.42416249606066,-52.10492019331664,,-45.60184153895506,117.68055572746836,-17.223750189753908,84.1001477547718,-18.614044764140914
669,-38.50395093909951,89.72138281844015,33.17127699539764,-11.64633818705895,100.94115471762026,16.93487385103015,,-100.75398990582347,15.856347041845012,,29.437401049775104
670,,154.2595707095289,,175.14225052075633,,-150.66776814022126,,95.22551449769536,130.1982995698954,3.594803003503306,174.60349590781357
671,-131.41583758672505,190.70285004359812,-164.5352423682073,-10.507224208800576,,,,,-101.26515725908945,205.2212943088846,-135.97522934448403
672,,,7.737755580434663,-131.3026834463937,,,-253.29254363320652,-43.22628377184232,42.518932633110076,-9.789730117149915,125.29049558189334
673,-93.29079597608633,,-131.13590188049585,-14.59471673415168,,-30.87444753343404,-185.56233046319608,,,,-193.87478410151547
674,34.35983590941221,103.3894722204352,-64.28673007760618,,,-33.48577705844485,,30.78183430527484,25.54475393419557,7.698363232955682,87.622827016645
675,,62.105403628908675,52.42438634347032,165.08999918656667,61.94349894943034,13.7513992857036,-171.8982859093771,,-38.31417396740601,,-28.02162603735417
676,93.31195248774401,-117.90311662163286,-6.171196457045772,-19.95194311189691,,,,-88.32968633914133,,106.71532150174914,-103.14651274736937
677,,,-57.45668834942184,0.14279236382344357,,,-180.35183211567067,-65.90459975576493,-230.43538863322132,-15.411159146933736,32.41339079614073
678,-108.10704991162858,37.589599209902445,-129.99791249630252,-77.18058456397743,-29.211905182633924,-64.14142355562369,-213.39448284523647,,-77.99674484234444,40.00723537809606,-180.84067142727662
679,148.000177475718,,33.451153129449764,-265.1949855340991,12.159585351789117,41.77749018918601,-145.36843908624508,-39.09465491523111,51.03577846626356,,60.58707315541375
680,38.02503789886251,36.98285411827867,-81.71301082441086,28.574612426887736,-76.13859185871016,,156.12104389867335,112.08643335934254,4.3002787683728565,-34.148341719924574,-175.31252630614676
681,-55.03732973189709,-204.65533542884563,-8.140621375040034,74.25661743577777,109.51307824804562,,,,79.16706863733698,-76.81415801061218,83.1144231778838
682,,,,-56.38351631272441,-132.90509727029652,,-12.411627533124301,,95.8353280389614,,-199.76411661197375
683,-149.57427796292805,-147.59579800508374,-16.848656367081066,,,,-207.84822599681561,99.56806514798954,21.80017648745347,,17.512630193167354
684,3.382480400581942,,,45.959218750451406,57.76084830095149,,77.74361006127954,,,,-20.578718953625504
685,,-14.995951910337618,21.39543148375894,-81.08812705255188,-73.11654194627637,-29.21063574165445,,9.478058676457856,128.88065346691602,66.73886486653687,1.24732594216524
686,-46.30074131160873,-82.56249077631868,,40.40090843274804,22.187553369630272,,38.56978064076409,,-122.01821092407137,-48.2420812882715,-73.67159621229446
687,-88.345280672146,,-45.82761579376955,-61.75359259470446,162.89268462431826,231.03747748441032,,11.733508745031596,134.90181429304704,-38.558748249277905,218.42474841677264
688,96.25186026495508,-33.596036764000246,-137.11004435907296,57.6423776776304,53.95557458404934,12.596526788239245,238.62967092667452,41.73758201515175,63.076280110224545,,22.43994208145618
689,,-103.08501702326033,-97.75949994990371,,-41.224981909351456,0.9789770081547449,-20.058407460644318,,63.68287794932292,-9.383801049137638,-17.420001373506846
690,187.73999640287607,-22.529677036998628,,28.895478728319972,114.73205507920741,,,126.0454154420317,-4.475554920251912,-49.725718819427435,174.04607464699484
691,225.09887640545023,212.95316288762308,-79.9189617456069,42.975020798439964,,-8.807003010324038,29.324574488734896,-28.64946989110689,201.80698524223493,107.1451365126739,29.75364783249023
692,-95.89595825938585,100.18173387070068,-25.77278299128559,79.58606501741289,-79.29502436617716,150.3783297414137,-154.6564809314304,5.948994580231908,,103.2238640138647,-5.588712149433597
693,,,,-11.145112585420836,,36.65172791503997,162.4865533671236,-92.18448603418705,,-33.01571116518483,-244.50077477001417
694,2.880025217447652,103.00232859723222,,61.300886822035686,-56.68758311882732,84.25622854345873,-64.8078680974424,99.96945654446469,-50.45802579158046,95.46350618594506,140.56485057393866
695,,100.36504936753768,85.77399298712336,-19.98060686886171,148.44264734462482,-63.501108760988934,9.612192589720207,-89.68116533016918,5.157229166797807,-297.9491566754947,-125.35882359097701
696,191.28789190636186,,-15.99085215811789,116.9865177464244,,-64.11128648065204,102.62882819360215,-13.459105213581122,,-5.692248039662127,139.94411792996462
697,-34.23844598089631,15.495493008613446,-143.46706671294154,-28.57538563878879,-75.1683955681576,96.89114204739789,20.409177411393827,-33.52314382672053,161.5863305010201,-94.8859518480971,-42.999680689588274
698,73.17297561749677,26.482587231482796,,5.234248701993163,,35.09894558800751,113.91159277856669,,60.614621634615354,,-24.79086029988528
699,-84.00607517858309,-16.837185448801034,37.12628092949095,,23.463825127773823,221.86235542414653,,-21.33911412204318,-40.832297493907824,22.849238148980145,-52.954765056217376
700,,-50.774229946412945,,-21.538208121244562,-116.6951350189217,,76.72902928076446,70.97090990935536,-14.04918380080763,11.337503439766767,-32.7662009353147
701,-56.17445638351971,53.417914374931165,,,108.77205327243695,-38.47821494925945,86.25799531614001,-150.39545078386138,,96.13143573196056,-0.9490002648054006
702,,57.27746527647665,108.18340321596393,,48.34573573358118,,72.63074935849104,20.294966066478043,,4.564921429048662,-11.038318296637986
703,90.11924852746903,,36.80206393458704,,0.5843548182012102,91.77215949299642,,,40.56192859642536,4.52393271357773,-7.4452920205932855
704,26.700470221281307,-68.1471438607421,8.981119260049926,,74.0645304308007,49.23511468529264,,-109.49364682756102,-25.671186129811957,97.38635045325776,102.24879216295994
705,37.166782717334286,-134.95249890036627,,25.725364199033258,-106.54024021092661,-2.9082739498417856,-41.408321586912564,-22.250248352999392,,-123.72533340849834,-170.14478074268357
706,16.616663430717136,-20.37401811632288,28.43891871539901,,-57.85719709882299,,,,,4.8692856228788415,-119.06571173544218
707,53.61295944304882,,39.147370855139364,20.163425082748386,-265.84622892102414,57.42128546311799,,,-7.376469461390636,95.15156667832932,-152.53506078449712
708,-32.511595805758134,,,-79.03148059750019,,34.5654153889051,0.2727816217047959,-107.27465506398826,-59.7170698911478,-187.30487260318864,-233.6152400522679
709,,-63.789374606506236,-8.058256522456212,-101.53762490528638,,-5.468581937893643,-19.677556490681237,11.896953456358467,-78.35332160405906,,18.812513877846524
710,21.66335440167409,20.423566286602703,-112.32761317668043,129.65714383237238,106.84344148771072,38.883103913350396,-19.57958877855465,-66.74655193422481,-69.22679567328409,-32.09261313015043,101.60221087087666
711,,70.64720423167317,,32.84130006595357,,117.49877883178954,94.004778449735,56.5691446445432,-102.07122826054412,73.303281198424,153.80089504323996
712,200.9602122017488,33.75183062342029,18.127446350848096,,-36.73336575946685,-30.6011555232092,-19.069235124684173,,139.732688362156,77.83882512831781,157.84286857323883
713,73.66574830328254,-35.58752562738607,70.60784463906266,-63.53220466756291,-77.93796341071213,-214.5586658920553,-43.487430528870625,-195.76941043722377,,-19.029982887797015,-102.50583082851232
714,-44.796620635505704,,-61.908075224824664,43.6279897874086,-0.5515544204397071,-114.62495223760855,52.016289702285356,-85.02057368126974,,,-194.6527676814222
715,-3.136741802844077,17.569512116910015,,84.55756158746553,0.9373889351384138,-20.514633338011418,,,-53.9127597534161,,-20.878870897453304
716,50.57408547061149,202.02966362856566,2.803659057756445,,-15.772941950940321,-67.31655494501074,-78.78844578475147,-169.25843760670242,53.8281991466529,62.825744017026544,201.45402758733718
717,-74.31893348753884,,,35.52422335067611,-154.92655280835228,,,,93.92087788282579,-164.3149238224239,-127.77592350694364
718,-33.6265108279294,32.07109851174762,-49.54176528379169,,,2.460185323435136,56.40991258724276,-4.188007871830838,66.12858732636757,-155.01138141264997,24.110717665099223
719,-34.79253807877195,,58.725034829326205,,,59.517015325626346,65.64361864339631,97.78831073049226,-118.2592186025764,-111.73709201409214,-172.2527080086091
720,31.513886785121315,,83.33149976866252,-115.35712287849242,29.73736282772346,-20.27496705483655,163.18171639336862,84.37377234630438,78.11007999237442,,-93.4811546668765
721,-80.04210570842957,5.541639809520683,26.21763324956695,-47.527493065658575,,4.28533614297027,-41.18007745411597,206.64686516098865,-65.02311220616156,-205.73242414345123,-38.3165457059667
722,-60.56806254843622,73.90250707806885,,,-65.9001636588765,,-6.433299090567618,,-42.748078911097146,,-50.88258328355846
723,-20.165666268116176,,17.277604037548393,-147.461221615976,-89.62919357643918,172.79056818122706,-122.5130942952683,-150.99456647105393,,-95.82841396853787,-206.1416383030118
724,,,-94.28494390155839,-52.75760830056794,,,-72.10106283146828,-22.365295925946015,-32.88319570236018,31.19090261968588,13.514334418706923
725,81.21552778987842,-43.36321816546932,-90.5170074521678,-39.495549695027265,,-68.11084233321657,81.00206412270865,-103.29601996398824,116.17400661229547,109.63628635448464,78.0928043457706
726,-45.970780079733856,,-83.99648954603846,,,-36.753391850737586,83.09793550069566,15.915799779101846,104.05922120115352,-128.03568390676327,172.51601370293767
727,,54.68186032044346,-10.765870327961972,-71.8339057921193,-30.04476195287047,28.37715395042529,-66.57658740864603,-12.489021960427936,-96.13449480855107,,-83.6653145971851
728,-7.5741687765070935,44.217400281808764,-106.91380509368169,,253.64803769535337,187.0975690583377,91.44479305752901,,-19.451339204527564,-5.109075488603285,408.1280329320282
729,-193.66633950155128,,114.48699057573431,-168.72546896902293,80.2927930983362,-47.2663727407869,43.930975441868995,-73.17824063270062,,,182.78711986170958
730,-66.39918355494864,-208.00388071087497,1.2249845183240744,9.177966259696337,-122.06116086008988,93.62436431489779,-110.31421958602259,26.123542925456917,47.58685065822974,57.9081362932648,11.183785750261784
731,-57.5849280343014,69.82644192009305,-49.23720083993502,94.60935184358908,,,,-42.09237605610008,97.48305450275019,-82.02997297668229,-4.6788871749247605
732,-32.93371296570517,,,55.62285016466898,,27.197465137004674,,-100.2779529301913,-14.973990552565954,,35.546472416391616
733,-138.58397790178824,,8.286059039573914,-106.80386498932745,-57.89046526839052,100.19202096755937,88.16035404073746,,86.4515023567653,-191.78372310742944,-33.200623133744216
